-1.9974169306603824,-1.5999916596040307,-1.8755456481680146,-1.6181092805927275,0.12321062327017333
-2.0153814670046137,-1.609711374595319,-1.871037211169293,-1.619294896733049,0.14466204785366785
-2.0453597293965298,-1.6175434048683723,-1.859326857852424,-1.6241523494471592,0.18615022815831098
-2.074135327008601,-1.6337095263990955,-1.8477824126068723,-1.6303833081680623,0.22637735219291893
-1.7877817157424452,-2.0511141334551137,-1.7557947940458432,-1.7918843274962226,0.26119581822285914
-1.7697431829376176,-2.0171086380554533,-1.7570881276256538,-1.8049257548432072,0.21255993590799405
-1.7693291831177613,-1.972354362903658,-1.760499889858372,-1.822942236904943,0.14967277579745808
-1.774509393315312,-1.920382432890271,-1.765753807539539,-1.8405173594807376,0.08034357617748342
-1.751393075084163,-1.8555504352750396,-1.7695470799687607,-1.850288353450717,0.018901253886339384
-1.7319538136242723,-1.82499959951305,-1.7743331001936757,-1.8624368867986165,0.05654692219240292
-1.731890883466018,-1.7950802886842299,-1.7398268106432684,-1.9035516721953853,0.1087612981762667
-1.696256481036523,-1.7628723866158835,-1.7165542925523831,-1.9335716275917145,0.17190180924602919
-1.638069231451845,-1.7589702332590644,-1.684114056816664,-1.9849165843425598,0.23059028494458048
-1.605142680730755,-1.7425909709231286,-1.6811326318372064,-2.002766587567929,0.2710457971739516
-1.809462962914496,-1.8631708961487057,-2.0122035985154167,-1.8876337417564146,0.204211155765526
-1.9370706467013663,-1.7463880457087395,-2.0256945582231918,-1.72045082813252,0.09234141513440491
-1.9200336054059084,-1.673292061771188,-2.0378600186018607,-1.7236857637872076,0.12815064904050497
-1.8907458041936016,-1.698160135597678,-2.0549375753659875,-1.730519380231392,0.1673501073617513
-1.8617367187296001,-1.6909004634876017,-2.0689654062841223,-1.7377229342293457,0.2124525187234344
-1.7088905429774044,-1.7217367877922731,-1.8131402899819746,-1.9839753732020013,0.28220043484766677
-1.7270428427197186,-1.734809800448965,-1.8038643308802507,-1.9673030978792934,0.24485643629119885
-1.739618224281182,-1.7614372786380406,-1.7995248676049873,-1.9565936300782683,0.2041440849541992
-1.7349066632598031,-1.8030866647475003,-1.7944615880373522,-1.9411197679728525,0.1503327198293181
-1.7538214359530528,-1.8277158826853197,-1.7894253197349388,-1.9243503977687157,0.10298478550619572
-1.765293616912787,-1.870218927891395,-1.7850551820165068,-1.9064989606845812,0.04131295480624962
-1.7847762315072424,-1.9216625309051414,-1.783087718630579,-1.8935190146324667,0.028194123216105885
-1.7796466796710755,-1.9797582919125494,-1.781964690165823,-1.8751760419096337,0.10460793558963924
-1.7698046752360677,-2.014920860535488,-1.7832838722142192,-1.8515736797400872,0.1639023801687489
-1.7645355624580557,-2.0787375305693963,-1.7858703458445797,-1.8360189353891618,0.24365444676511944
-1.795401978256249,-2.132651740616341,-1.7914634802042968,-1.8157616714734088,0.31691454319471946
-2.101735436184594,-1.6895404998816037,-1.8900214451099262,-1.710846897761555,0.2127834030355358
-2.0737320852340773,-1.6945336991621853,-1.9091513802457643,-1.7045310255485344,0.16488406529839478
-2.0446654656849743,-1.6879600354282553,-1.9292065605032007,-1.6999640970563095,0.11608124862071353
-2.015914485626493,-1.6797361036520433,-1.9437715748098519,-1.6989592831637816,0.07466009785446523
-2.0011728600902456,-1.67999856708037,-1.958367263217246,-1.6991153536151962,0.046880386635264296
-1.9798227191124358,-1.6895843924554623,-1.9764793419748141,-1.6999331013818328,0.010875382619802955
-1.963990153359609,-1.6987016051156598,-1.9895270713953004,-1.7014769918048276,0.025687291683555002
-1.942070112388006,-1.666416260566955,-2.0049812682058943,-1.7046073276265485,0.07359599941228458
-1.9167658968869776,-1.6828789538579731,-2.022578825176087,-1.7099614221618087,0.10922378807999845
-1.880309579411308,-1.6854628752225056,-2.037141359540224,-1.7160033245614823,0.15977774032771652
-1.8515715549175815,-1.6879231462950035,-2.0533905738672136,-1.7246163568806092,0.20512754108815215
-1.828132515789124,-1.6907764948232793,-2.06225271970902,-1.7302732940612413,0.23742844613385639
-2.031415770067066,-1.458095039454642,-2.2076787865222256,-1.2949452838956308,0.2401801276309864
-2.041374747641778,-1.4160743627957264,-2.1949367496383574,-1.259172260107372,0.21954397802086106
-2.045139463667497,-1.4153193647116085,-2.1796011871648604,-1.2244372974177093,0.2334864422194017
-2.240379281615713,-0.9823382187096377,-2.0018390594598108,-1.0208376134396393,0.24162707004961925
-2.257314590886125,-0.9530725099994628,-1.969389817056165,-0.9947612570628348,0.29092718507686316
-2.1751828511075315,-0.8789686510387047,-1.939485660602322,-0.8841355816485501,0.23575381817475607
-2.1379417686292115,-0.8388303413250331,-1.93370429960196,-0.8218321836978273,0.20494360472426762
-2.0998706028637226,-0.818241392838677,-1.933006230703676,-0.7765700448010109,0.17198901111304427
-2.0688581901783123,-0.7737091778982252,-1.9358262664997041,-0.731387781566227,0.13960155194381296
-2.0411885363003743,-0.727419462581919,-1.942156670666886,-0.6865670546878835,0.10712716574982249
-2.0228590886101765,-0.699127835662133,-1.9500732671242818,-0.6496840106313084,0.08799129299570117
-2.006675091011763,-0.6499108704318094,-1.9627074785411112,-0.6062056259137304,0.061994349296968135
-1.9952531502091955,-0.5999436606073408,-1.9786726507282608,-0.56385441270795,0.03971582527130665
-1.992403421072628,-0.5297778563106981,-1.9978805522511969,-0.5228749973732445,0.008811834511475668
-1.9887501132702328,-0.5094232153090348,-2.0162861873187965,-0.48993226304766435,0.03373622080291457
-1.9913075422591493,-0.4593670041220164,-2.029999687982732,-0.4788393004956728,0.04331573001530107
-1.9304213538149833,-0.55510903260307,-2.0916410242232555,-0.5139361650048644,0.16639407186799443
-2.0699592103799986,-0.16569047091409173,-2.2312551241620575,-0.08182078261865022,0.1817979549322926
-2.080987343025179,-0.1136546021109145,-2.20720391284019,-0.017872095601327985,0.1584452935530953
-2.0893581126227025,-0.06142727239350326,-2.193840670997474,0.009423281696285358,0.1262394788462292
-2.1033878869431852,-0.027680891358759452,-2.182775663241722,0.029331586628226602,0.09773863960503577
-2.1077696377879813,0.014791348525182713,-2.1536215508270122,0.07376930241297625,0.07470473193934607
-2.11302427587523,0.06875158405981807,-2.130071868375486,0.10354760104550753,0.03874768648736549
-2.1179817322191212,0.11332891519622096,-2.08240069174,0.15250643396578756,0.05292342032140962
-2.1147915217258535,0.1667128238846747,-2.053249349442327,0.1768383138325729,0.06236958005358239
-2.1071824958968723,0.2194123133397049,-2.003113083537118,0.21112207980508338,0.10439909272097697
-2.085693004827862,0.2768874136265023,-1.9698664955756133,0.22945192186156035,0.12516351754622093
-2.1010381016597077,0.2759383136782248,-1.9212292402544584,0.2509215330764748,0.18154081070527436
-1.713743940795506,0.20361475794779396,-1.7126747592391127,0.2841187079087719,0.08051104960513292
-1.7089556534087798,0.2521347137992086,-1.6673072167707308,0.27990401139377924,0.050057228881445336
-1.6684765674417692,0.295454766928485,-1.6224929204959706,0.27170476108738145,0.051754792665880754
-1.625762883306976,0.3397839954984524,-1.578559004220371,0.25957958105415113,0.0930642482222688
-1.599877160174806,0.3900875446769007,-1.5358875104888363,0.24362374566752115,0.15983216099143835
-1.5597784994470631,0.4126266121988284,-1.4881232669517377,0.2203424013423974,0.20520158403053218
-1.5181463603277061,0.43439321750335813,-1.442984121785087,0.19227675450951537,0.25351478015174267
-1.4941226779738788,0.45909188016533287,-1.4136799521430954,0.16603921538628985,0.30389290296613497
-1.6607300171021042,-0.06439926796698614,-1.4411310904800803,0.12217891034045797,0.2881581253306411
-1.6229578148797028,-0.03297590428939523,-1.453828461605784,0.10892890463820834,0.220775254355269
-1.6052256702913554,0.0008642614862562903,-1.4632741668871556,0.10025548111499508,0.17328832579836628
-1.5598171329147237,0.01597070913830967,-1.4758120710991696,0.09084926753199134,0.11253287927424173
-1.5192573874839703,0.02305403973595388,-1.4892079163283092,0.08260019861018254,0.06669869379088163
-1.4984234838122563,0.061999376957757535,-1.5032718342298497,0.07554163941379297,0.014383997156559938
-1.4779873209948327,0.07457670546089384,-1.5229002393409439,0.06813483317910693,0.04537254624615317
-1.4542346798541461,0.09896365354548614,-1.535560751757324,0.06469258805265177,0.08825211556226287
-1.4086500757772686,0.09806138766033662,-1.551035118791662,0.06182061847661692,0.14692478968927708
-1.4012945256903628,0.13327339510526104,-1.5693265735682445,0.06020641126803541,0.18323087414817432
-1.3736778998775685,0.14289592657720074,-1.5798218806848467,0.060105505294815675,0.22214768663928575
-1.8184636267751861,0.16137736434272187,-1.631360467368326,0.06892420177589735,0.20869877701758727
-1.8010342272446127,0.13414662899980156,-1.6460868172961196,0.07447719212006759,0.1660395782555802
-1.7801964320609722,0.13673679911225878,-1.6555982495424968,0.07891201547202555,0.13736234087240615
-1.7516822762328323,0.13519931620200398,-1.6693464764648693,0.08656975742000174,0.09562435835477438
-1.7311985941359058,0.11395116908660352,-1.6823612222825186,0.09541549498604895,0.052236578217834936
-1.7143110342765855,0.09323606403413537,-1.6965035005889102,0.10712040141850983,0.022580590794769487
-1.6655865428742258,0.07388568209346436,-1.7040166691560554,0.11444618104169127,0.05587511683179274
-1.638303478094125,0.06612833644951571,-1.7144302820251653,0.12624308840101434,0.09700037978763415
-1.6074119375840568,0.02693631052944595,-1.7266372785677278,0.14330602395647007,0.16660309761754233
-1.5669594761635242,0.0007192342718659872,-1.7355833730699113,0.1593366662993163,0.23150271780451886
-1.5349468889256404,-0.036922041594288746,-1.7419551696529032,0.1737238920656567,0.2953373285873755
-1.7079502597789111,0.4686072098018458,-1.7541323825635402,0.2178665825025563,0.2549581350797337
-1.7,0.40000000000000013,-1.7553693733943692,0.23604209640103938,0.17305479381586397
-1.72,0.40000000000000013,-1.7557255320010645,0.253286105268501,0.15100092895093228
-1.72,0.40000000000000013,-1.7549923996381214,0.2655382565202296,0.13894037747197038
-1.741103210955972,0.3760740178322379,-1.7752315662305256,0.280474693487902,0.10150849939211826
-1.7735291564728364,0.359863270784792,-1.8265452736555639,0.31302786388012993,0.07074082287518262
-1.8262395022342168,0.3530182012244398,-1.8623045532182427,0.341278270919238,0.03792774533308541
-1.8690119425776555,0.3505821002801559,-1.9006693213618553,0.37806921292998763,0.04192530254286598
-1.918726794241752,0.3613390891755316,-1.9303818902823167,0.4126022577190511,0.052571415358881816
-1.5638080138945587,0.7355177839506701,-1.5602684213232365,0.7930015178068556,0.05759260693543677
-1.5525616597784606,0.7909764358203101,-1.5498252775505048,0.7823675508180453,0.009033309951490173
-1.5708215704720838,0.8213294797946145,-1.540403314841711,0.7697558330658275,0.05987579905521455
-1.6062419645965744,0.8442367835192692,-1.5320539516183238,0.7566764580010619,0.11476354767309835
-1.6379753535283088,0.867317584321394,-1.5260412421083043,0.7450239198829242,0.16578596340213808
-1.6575960242424221,0.9132843244649353,-1.4901933178100706,0.7342028291030364,0.24514046606370382
-1.6718127864438972,0.958561199166237,-1.4446208984781461,0.7331765729950923,0.3200224736979405
-1.5471264335900163,0.9635613417753437,-1.3537856404533293,0.8067767870027979,0.24892179275015
-1.5102423692841689,0.9475130254826097,-1.3610315302947826,0.8174705443511768,0.19792655549656704
-1.5023803781168512,0.9231135486703801,-1.3645022451131399,0.8278366154913149,0.16759496876874663
-1.4700831867814699,0.9186548876949068,-1.3322623576889228,0.8665772592327676,0.147331803484508
-1.4354640023944598,0.9410469085405975,-1.3151777450159492,0.8849062062766712,0.13274246556703745
-1.423919644499766,0.9575953944185499,-1.3235064815717499,0.8944772368538382,0.11860314120448949
-1.3835629251708064,0.9754901950855223,-1.335127987922152,0.9051366118454771,0.08541410785692867
-1.3784728910304613,0.9465292380426709,-1.3476311056089272,0.9147442254576987,0.044288855855788296
-1.3653747391358737,0.9377955079413368,-1.3540664249695862,0.9364437518822595,0.011388819681016616
-1.3332177642498904,0.9537216467322788,-1.334934366442663,0.9795061457589294,0.025841577218575044
-1.313264297782932,0.9771296366769705,-1.3096451158234763,1.0322465547884523,0.05523561478035199
-1.284227366566903,1.0409221865840355,-1.2843887787519614,1.0849597387349164,0.04403784796439354
-1.255799588278001,1.0937625021566983,-1.2790612962607284,1.1089808713233291,0.02779758655648971
-1.2412226163814146,1.119995650751533,-1.2933313471972885,1.115663954094514,0.05228846357629599
-1.2397468223231514,1.1082384060992192,-1.3056366255710534,1.120269923276818,0.06697927722543817
-1.2428597838841624,1.0772684273489381,-1.3240224716366047,1.123044192907957,0.09318155716511026
-1.2354837516172523,1.074936402693809,-1.3382470803850757,1.1338085057558251,0.11843236997708183
-1.2330024695851667,1.0536755761969996,-1.3390105948176865,1.1888069642257446,0.1717504429277807
-1.22132409658348,1.3503498765451527,-1.3944704225687976,1.3522532163933625,0.1731567870595654
-1.2004677482015387,1.3300001632749303,-1.4120796480931121,1.3469428471211844,0.21228907346266182
-1.5286154119698638,1.6287903959113414,-1.6734056666584984,1.547567931041825,0.16601598312294963
-1.5808160861283773,1.659581366034014,-1.7373041794948934,1.5922666789565847,0.17035196054586416
-1.6171083292372774,1.6942321657522967,-1.7772576194077099,1.6202113472080582,0.17642810637778908
-1.677133308774155,1.7313792642090438,-1.8080609988507153,1.6349429517150649,0.16261003165924354
-1.6940216081777644,1.7581793562619632,-1.8170150346609104,1.6219525144138447,0.1835351067179719
-1.6686976063609582,1.775860034868742,-1.8247638522497593,1.6082123651330793,0.2290467512837098
-1.6255993180670845,1.7885191985825477,-1.830292320167795,1.5962859873055777,0.2808074654044256
-1.838261922330279,1.7238826440954802,-2.045615529248664,1.683962988981096,0.2111613060352573
-1.8514078831736676,1.7393846074824637,-2.034592879035905,1.6954109312738739,0.18838903075377245
-1.8761591667386797,1.7488756323708472,-2.0542742803388756,1.7398425223117462,0.17834402364573515
-1.9038456098999543,1.7692309958757715,-2.080423133454713,1.7809948774706397,0.17696895415555097
-1.9259857873615602,1.814199310207115,-2.111783150874487,1.8304029181980603,0.18650259301221234
-1.931569669588323,1.8227507690291753,-2.1431085021773324,1.879762202680187,0.21908669804455178
-1.6441483649521043,1.9276658454782782,-1.5530086235409697,2.2233350618071768,0.30939737870420536
-1.6076250241698735,1.9559336900738227,-1.5091447123553763,2.2110129840565658,0.2734297314371926
-1.5498055449171568,1.9883346348016468,-1.473551393241954,2.1978209275377303,0.22293317943279078
-1.5297500842762188,2.0128406354915396,-1.4322294199929275,2.1785835777515747,0.1923044535918702
-1.4574760094262775,2.036140068759196,-1.3864146618108042,2.1516415770882626,0.1356108902382716
-1.4144303052793792,2.0491898788145715,-1.355513543452912,2.129579783835534,0.0996680573373236
-1.3621764304896862,2.0509784797107957,-1.309681573359387,2.089726439711197,0.06524656641788304
-1.3197893893067947,2.0505024970620775,-1.2785547383082299,2.0564484061180286,0.041661136296014346
